% Title : Training set 100 positives and 1000 negatives, balance 0.1.
% Description : A training set.

@RELATION Train_100_1000_0.1

@attribute Profile_mean numeric
@attribute Profile_stdev numeric
@attribute Profile_skewness numeric
@attribute Profile_kurtosis numeric
@attribute DM_mean numeric
@attribute DM_stdev numeric
@attribute DM_skewness numeric
@attribute DM_kurtosis numeric
@attribute class {0,1}
@DATA
127.84375,56.1079369246,0.076662412,-0.5719961274,106.518628912,63.3554758457,0.5123180761,-0.9720714145,0
87.9375,40.5789643011,0.8737351245,3.2251199641,92.8364109848,33.2700368256,0.4921500337,0.3445306848,0
80.578125,36.6413379462,1.6663589744,6.4079852222,97.9191919192,28.3016012507,0.2042990516,0.1838975846,0
109.390625,51.3820302938,0.5241649206,0.6353405401,87.6444937177,31.7240038133,0.3536369728,0.2189742062,0
94.421875,48.0643464169,0.4816793103,1.0400881484,109.134358289,37.9367554136,0.1790957637,-0.3251100874,0
126.734375,58.6446508077,-0.1165792734,-0.6142047777,132.120846395,47.8000950288,-0.0075523486,-0.8108943286,0
91.859375,38.5230723023,0.9194578906,3.7095096335,88.2509238729,34.6815606829,0.5434795712,0.0745252242,0
97.53125,48.4126044893,0.5698928209,0.4917485073,105.363636364,37.0131338151,0.3033627824,-0.177534894,0
18.59375,38.1345146939,4.8497587412,24.0792933686,56.7727272727,45.8995980447,1.1372036799,0.9217766701,1
137.5,66.8395934308,-0.3407619481,-0.8601008207,132.00967118,51.3814940766,0.2624395714,-0.4496734062,0
143.109375,48.4900496196,-0.007617774,0.3095224179,119.582539683,47.3582814676,-0.0198092056,-0.9068446053,0
79.25,44.6500279955,0.827905614,2.092659909,90.4980574981,32.8105478087,0.7671068008,1.2694129073,0
71.75,50.2462685182,0.8299168083,1.0126799746,109.357208448,45.4810331502,0.4900082277,-0.0734228133,0
80.625,45.2615662014,1.1677387146,2.4925680882,108.976076555,35.5362797556,0.1712200757,0.2438827861,0
88.546875,39.4366302153,1.0417695907,3.5796404681,101.258352758,36.8315702487,0.3511395798,0.2614047677,0
119.75,53.9215286319,0.3034452195,0.1410348438,96.2616003788,36.0398490901,0.4336652335,0.4087345988,0
103.40625,54.2216857995,0.1709156417,-0.0160090771,103.112244898,39.6072565669,0.6475439269,1.0656683891,0
135.03125,60.8011535535,0.0554418559,-0.7828668517,89.7524817137,63.4481898834,1.1117389102,-0.1675374552,0
113.984375,50.6006089969,0.4016732959,-0.1562840648,110.724164724,39.626677444,0.0180179238,-0.2878803465,0
86.203125,47.7356587389,1.2752919175,1.7333808951,92.5165809034,47.3986160012,0.9079245471,0.895430906,0
103.984375,54.6178462671,0.2209146803,-0.1987826443,94.8167723749,38.2825293223,0.5246761161,0.4485763384,0
80.765625,39.6948289247,1.2721149389,4.3179406646,102.319223159,34.8045328329,0.3804946549,0.0109985168,0
120.578125,51.9190489752,0.0338175827,-0.1807209095,133.228745791,45.5119826262,-0.5140437447,-0.4694284989,0
86.578125,42.5583440289,0.697555974,2.2119021931,141.157407407,41.2736521806,-0.2161070311,-0.4728715917,0
66.78125,40.5233222779,2.3076995125,7.7493384898,64.9022516835,43.0625428411,1.3535689175,1.8170521812,1
190.953125,64.5330413644,-1.7497279078,1.9137468421,69.8863636364,63.2039968424,1.0929314358,0.20082541,0
86.0625,42.6086387221,0.8025919578,2.4961386591,89.4398148148,37.6773996593,0.5996976259,0.5222584292,0
78.0625,43.9829068361,1.0907982979,2.7327190641,84.5556818182,31.1575408863,0.38397564,0.7704887364,0
78.515625,40.8139805197,1.2764911317,3.89255751,93.8685897436,33.8099882742,0.7002245479,0.6429327694,0
73.953125,59.9907361826,1.5084433088,1.4548251152,80.3445663532,42.6582324464,0.5550407615,0.7733323927,0
89.078125,45.0646426978,0.7873732993,1.6284310878,95.8223684211,37.9431622122,0.5213094592,0.5280776331,0
89.3125,41.5996074951,1.0203172407,2.5872136337,104.131641086,37.0923545367,0.5759496954,0.2803312593,0
83.484375,38.0275361529,0.9872954942,4.7864453565,105.401594896,32.8840667731,0.1256735218,0.0981657711,0
116.546875,42.8678673686,0.6221137518,2.0820381801,103.41991342,45.0739460615,0.3776435736,-0.1931813024,0
89.390625,37.3809013683,0.8246336628,4.6589040335,120.665476757,42.2696183359,0.0648350746,-0.577099773,0
79.859375,43.5283195128,1.435662325,3.4239444087,90.0353888536,34.463318163,0.698656527,0.8494996736,0
91.6875,43.4482001209,0.8832048645,1.9679942272,89.5265772479,33.7063296103,0.6742907198,1.0567397707,0
115.09375,41.4479035771,0.4486233269,1.6974583346,107.973905724,47.9219183866,0.4412504945,-0.5197456988,0
93.15625,53.722149398,0.5500320293,0.1084305581,99.1232057416,42.0407020133,0.6174560036,0.3687952867,0
102.609375,50.6018827427,0.6042427871,0.4987285296,116.158476658,38.5089184685,0.3493298956,0.0487036746,0
77.875,41.9529125926,1.201821302,3.3540513455,105.864133135,37.7511483322,0.3575379196,0.4295149315,0
89.921875,42.8829455785,0.6309604913,1.7198720715,102.412121212,38.9275284363,0.238172853,0.2667237971,0
102.546875,50.8195120277,0.4862510565,0.4156162176,126.878577441,45.7730249212,0.0081679164,-0.7900813602,0
99.359375,37.6838688912,0.8880087633,3.4273571235,98.9624017957,39.962113658,0.0006219973,-0.1677601688,0
95.5,45.3417577957,0.3156405679,1.1040489748,98.8733164983,34.5873483629,0.4806505862,0.0839756525,0
113.578125,58.170762815,0.4835421333,-0.1965907095,140.263308763,42.7075828162,-0.5537947012,0.2392730492,0
87.5625,48.3166233687,0.7549199533,0.9132482394,101.722692037,38.1403271095,0.6371171596,0.4316643976,0
91.125,41.6535187589,0.9101650673,2.1893905505,102.808761187,37.4231762852,0.0721084969,-0.6125193984,0
102.625,54.6513094537,0.4305962561,-0.3698676069,113.314049587,39.852842198,0.2424455269,0.0876426289,0
92.0625,38.7568038382,0.7810381913,3.4181176386,100.861471861,38.8177673574,0.4046612655,-0.0313283131,0
81.8125,39.9370109516,1.0376131873,3.9719572419,86.2450980392,32.5097009797,0.6529669667,0.7321039017,0
102.578125,50.6179947892,0.6939447134,0.447425049,101.924766698,33.0564486179,0.1111724203,0.1003906988,0
78.90625,39.0919264163,1.910898939,5.8054777749,103.618371212,50.0821787128,0.3046382331,-0.5513879157,1
121.515625,55.172454684,0.1066968232,-0.2585074132,109.525369979,38.6505018033,0.1692765293,0.0482007858,0
92.8125,46.2550250649,0.4441982229,0.8412800653,110.356334429,37.0658670778,0.2502665114,0.3636594218,0
105.765625,45.0255976458,0.3506773781,1.0892028013,105.160737813,43.1053859176,0.4824834502,-0.0095997037,0
85.765625,42.6426804195,0.8440610434,2.3224818192,87.6274322169,27.9765556945,0.3919634512,0.8171707814,0
114.078125,47.0695312435,0.4293166776,0.7658129021,120.188930118,41.4960398663,0.0631315024,0.0597176779,0
98.046875,35.3148471289,1.2236846933,5.2003510909,78.053030303,28.8703367843,0.6016774753,1.2580075178,0
108.875,46.9885291853,0.2499888892,0.372836779,125.068009642,44.1789930357,-0.172108011,-0.7098178142,0
137.515625,53.6632998972,-0.0271081133,-0.1879591608,89.9282897468,46.8966735678,1.1772302029,0.9498720635,0
102.984375,43.3872432964,0.6493846774,1.3610105421,118.592476489,40.8613102183,-0.1085444939,-0.6115066655,0
93.59375,58.8989385383,1.2334186968,0.6473103363,91.3653750621,45.1119475587,1.4477740122,1.7311670645,0
114.859375,51.8398577314,0.5070325797,0.3716515735,110.536842105,41.4350878544,0.1802927292,-0.4280501174,0
109.421875,53.9411730173,0.4251206706,0.4599131831,121.662812334,39.7827459249,-0.1011508072,-0.2231974025,0
108.375,60.2589464312,0.3750612334,-0.5982243046,114.232186732,39.4826253275,0.1671484955,-0.2356003089,0
103.125,44.7362059746,0.7809153842,0.9181326,119.354674797,42.9335946746,0.1678559068,-0.559406896,0
112.578125,45.7208939817,0.2678055263,0.9773250717,101.61977887,38.4583970881,0.2719953247,-0.5957758485,0
86.921875,42.9953866302,1.3864251929,3.3291554751,91.0638453501,42.7872467431,0.9511418433,0.4994095608,0
60.359375,53.1249609375,2.2194097388,4.3401529102,69.1535353535,57.7273819206,1.0792961955,0.2110886075,1
135.515625,46.5809081691,0.2552989056,0.6578590585,121.974668561,66.2691444065,0.1837340884,-1.3508591548,0
83.484375,45.0877589359,1.7107287961,4.1538157557,106.025798526,42.4686200802,0.4567903423,0.6295709579,1
91.21875,57.2981426264,1.2015995755,1.2430314871,118.751082251,53.0617960643,0.3450970599,-0.646225793,1
113.34375,59.7006121069,-0.0763712872,-0.6346261475,99.9262295082,46.6717594185,0.6504685416,-0.0714109532,0
99.5625,39.2256592519,0.5189580649,2.8089209891,100.725454545,35.126978589,0.5018361763,0.7516350071,0
133.78125,54.4419038833,-0.0731394133,-0.3190091449,145.065862709,49.468582795,-0.3356497597,-0.6674521367,0
114.75,44.4708471923,0.3692315602,1.0341773063,93.6508104299,29.9320286662,0.6180022005,0.9933718433,0
136.0625,43.5842843666,-0.4000855185,0.6354852705,108.435876623,55.8941795548,0.3822905667,-1.0392526438,0
15.703125,37.6591123134,5.4670022063,29.1660215834,43.0518118245,37.2656279327,1.3174292296,2.4616135738,1
120.90625,60.4327412165,0.3906930552,-0.2249153474,97.4292929293,35.2406014121,0.5329534328,0.2979254626,0
117.9375,59.8677905367,0.3107216475,-0.5616164896,120.956198347,52.568470464,0.1178385717,-1.0117600164,0
93.3125,45.7161332983,0.4971882706,1.1147507924,89.3067158067,36.4980745673,0.481015371,0.1632598764,0
83.859375,37.9563347758,1.1009704325,4.6139864631,101.867521368,38.1304136859,0.4680412685,-0.4272879974,0
135.953125,49.0972980696,-0.1250237966,0.0286384438,96.5496632997,43.9542449376,0.5807238263,-0.1439110087,0
119.296875,49.0368737812,0.0494761718,0.3265920849,96.8808539945,37.6845448783,0.4356210429,0.0516704816,0
86.1875,54.300343864,0.7030256912,0.236060597,108.222083852,35.983219794,0.6749481555,0.7284513901,0
128.25,63.4847422614,0.0680981175,-0.6895466608,108.253196023,54.2018680203,0.5139642118,-0.7347826018,0
135.21875,55.3470495911,-0.1305724693,-0.2073237387,109.347957839,50.7466011548,0.6280269898,-0.3820955799,0
17.15625,42.2178941438,4.4951268441,19.8789693543,68.5212940213,49.9392726744,1.4191425408,2.0493776828,1
97.09375,40.7970275993,0.5679397653,2.4820682986,87.7196969697,38.8723051844,0.5976635743,0.3007969352,0
124.421875,49.4670991315,0.1849301301,0.2155271755,126.456592957,55.8858373992,-0.0264533495,-1.0619890398,0
121.296875,48.4115429442,0.1594676895,0.5326376776,139.763297309,36.3491626297,-0.3397528906,0.3858643703,0
99.96875,49.9824871674,0.1434073223,0.0777188908,107.612121212,48.7533977531,0.0613028401,-0.7498894542,0
100.96875,54.4411863706,0.7567250203,0.3387914546,124.050919026,50.1762827897,0.2440070312,-0.2849748343,0
111.984375,46.4019437185,0.357104634,0.4577355643,94.0556920557,41.1708970323,0.5830630053,0.3885815485,0
80,43.4194656807,0.9316870753,2.7587243398,108.956452638,39.1104454652,0.0751447808,-0.2683692758,0
100.65625,51.0316135933,0.6257030936,0.4609013128,92.8826681449,38.1275393403,0.6333656606,0.3227391109,0
107,51.5963903776,0.2410157762,0.0484761482,102.036523126,35.0559512593,0.2552439542,0.0991361406,0
93.71875,48.5065938656,0.7146966669,1.280312135,95.6546863989,38.4243653277,-0.0116234345,-0.3773270414,0
104.875,53.9144287274,0.240152684,-0.4086554242,82.867259552,66.2878040041,0.8314398501,-0.4544840875,0
126.1875,42.4270973995,0.1366767947,1.2904954181,101.303761755,35.2504666437,0.2810169067,-0.0580989177,0
87,45.4322985331,1.3377655237,3.0124867101,115.244139508,51.9425714923,0.2420885671,-0.627020635,1
118.484375,47.9726459126,0.122069202,0.2662330578,99.8733201581,67.99566143,0.663172242,-1.0964322453,0
89.15625,39.5633269068,0.9545549171,3.7847955317,83.8258034894,31.4142390045,0.5503292623,0.5695028386,0
117.703125,58.3324737195,0.2115315464,-0.1523098523,124.870657797,60.2811432737,-0.0040051749,-1.5001610215,0
84.84375,43.8314309136,0.7092193672,2.2689334698,107.935064935,39.6364047704,0.2782952447,-0.1676292751,0
126.546875,52.4049525592,0.0890341722,-0.2485960714,107.875684556,36.4830937084,0.4910190329,0.209743054,0
103.84375,48.2413265358,0.8494938699,1.3301300207,104.875929102,44.6830786389,0.4268099138,-0.4526310357,0
88.59375,42.7509936836,0.7186641137,2.1206101159,101.598229486,36.6333874612,0.3432004907,0.0432095173,0
61.65625,45.9205219476,2.4799613864,6.7942662001,109.598106061,63.3114014773,0.3856134418,-0.841001779,1
122.84375,57.103310639,0.4356253224,-0.1637157101,140.576079948,36.9257516702,-0.1277845732,0.0262042803,0
149.234375,58.2416147901,-0.4506784225,-0.3366368577,133.106452456,58.8697602603,-0.2104796048,-1.0442056907,0
138.46875,62.0624606621,-0.2935143256,-0.7082336144,111.08201581,69.4495024603,0.2626841786,-1.2622345908,0
92.0625,40.508052826,0.8671996158,2.6008145827,100.778772178,35.7326526672,0.4408935168,0.4179758725,0
42.28125,40.2486291498,3.5988977733,14.1193318997,77.1634199134,51.1302236745,0.9781959422,0.3297514604,1
103.921875,50.9538101763,0.4896544718,0.4943338031,93.2421875,31.9515837349,0.559007907,1.1333107109,0
84.015625,44.4063242214,0.5259558256,1.8349615228,113.043460925,40.9993399739,-0.0194521125,-0.3295541128,0
125.25,57.9129195431,-0.126498871,-0.2168322336,118.350527749,65.824732025,0.4824404357,-1.2860800026,0
102.171875,46.5579459812,0.6137144821,1.1425569656,92.1085176085,35.770461249,0.9369500265,1.5016262248,0
119.46875,65.5004696429,0.1009875881,-1.1846462823,136.952258433,62.4812402427,-0.1277816346,-1.1278362287,0
108.078125,49.9363046439,0.6799372784,0.8808482887,105.014042868,47.3299713565,0.2970672925,-0.6486633186,0
83.734375,52.7702100466,1.1328183728,1.6708619946,117.03030303,43.7164274255,0.193092694,-0.2366475058,1
79.5,42.3574816296,0.9912328406,2.8561968623,105.3379329,36.093781624,0.4069212276,-0.0272150081,0
95.34375,51.1288870008,0.566681771,0.101768235,102.208624709,44.6057972012,0.0500809062,-0.5207242918,0
96.671875,44.2517848113,0.6651808496,1.4580048399,101.709175084,33.5332360632,0.3256008978,0.1799149556,0
106.8125,59.1628776662,0.2886852086,-0.2891908618,115.810921717,42.823998003,0.3410313078,-0.3601436423,0
123.796875,53.3951015097,-0.020091332,-0.2405966831,116.178340785,68.6071886659,0.2580080756,-1.2183999097,0
54.984375,38.1946053895,3.0262642345,12.5922774807,38.6574394464,23.6980760904,3.2638206416,16.5387170258,1
89.859375,47.3411380261,0.5736314321,0.9343668294,100.012043512,41.3621066228,0.426220476,-0.2601136339,0
101.578125,45.4552680829,0.8345308884,1.2653561547,104.690160027,39.2854115846,0.849338463,1.1771295691,0
144.546875,63.3992630299,-0.1721965404,-0.7063814834,150.429860402,67.6864498938,-0.6075700988,-0.9498630443,0
107.4375,52.1221147283,0.4834593531,-0.1744525059,105.348484848,53.6759375947,0.6010528861,-0.5494172843,0
98.578125,34.0136942493,1.0981524253,6.0655086921,91.8396137541,32.0235690637,0.3424309371,0.126875889,0
94.609375,46.8463636487,0.6988686672,1.1630087845,105.394545455,40.3192498646,0.5606376314,0.2140311059,0
85.921875,39.7666257241,0.9394579512,3.6288607612,108.354240075,33.6812596356,0.2056793634,-0.0161864908,0
95.71875,39.9172850835,0.5703267906,2.7813810542,137.324314574,38.3361162231,-0.1417621913,-0.0301047191,0
135.71875,54.2797927266,-0.0980731983,-0.0617253847,127.073737374,64.5605338281,0.1506334699,-1.1634788989,0
120.78125,50.5496256014,0.1667343224,-0.1745336199,115.963057542,40.1836755492,0.3072780703,0.1087286997,0
76.828125,49.8794029032,0.7946294224,1.0229383869,100.264537265,36.8417332982,0.5906622905,0.4449823859,0
66.609375,44.1522993411,2.4063596964,6.8414806588,111.013539652,56.3634168754,-0.0441636978,-0.9236554004,1
18.234375,36.700111626,5.0460845474,26.7905587559,81.8885429639,45.1060950036,0.7255525161,0.8345079451,1
80.65625,42.9633632987,0.8286556767,2.6846029063,82.3773096822,32.7223180505,0.7984746735,1.2285669879,0
161.640625,51.0809306357,-1.6224111259,2.2752084156,95.2581585082,54.4268806339,0.4601907251,-0.5385069242,0
134.890625,54.5195255125,-0.0020507379,0.0334130657,101.510585305,44.5677174232,0.4329274714,-0.2062149442,0
140.46875,53.7310922412,-0.2631740652,-0.0206422481,90.310261708,57.3592463809,0.9663622199,-0.0583446483,0
82.6875,43.8427142608,1.1653660806,2.6277240057,106.240994854,35.9271777968,0.4133948368,0.344123285,0
102.046875,49.1958552902,0.6872637402,0.5856563825,124.377314815,40.3955101207,-0.0846757974,-0.221967094,0
71.0625,52.7475932508,1.540558373,2.5506398853,139.595088819,56.0363564708,-0.3317583195,-0.7194536232,1
127.359375,56.4716098992,0.0014687141,-0.6180140883,94.201084117,52.4217009928,0.6037487605,-0.7453030081,0
117.140625,57.7808000084,0.1951213278,-0.3229863895,109.668072477,36.2359015103,0.0849451641,0.0319945153,0
110.375,63.9595819639,0.3517293945,-0.6269005018,131.816586922,46.0547470395,-0.3318295544,-0.5323420527,0
70.46875,43.4755566202,1.0953872738,3.2533157083,117.749438833,37.7163019144,-0.3378273461,-0.2820322126,0
83.96875,41.702805942,0.9465668869,2.7879268541,107.792929293,44.4439207826,0.3883494812,-0.1365709317,0
56.546875,33.2772114627,3.2725016834,17.4106831657,85.3410702772,32.5641020746,0.2808266286,3.3349629601,1
121.53125,45.0593250442,0.313842752,0.4984943221,136.635198135,54.0928237964,-0.2612106199,-0.6640942015,0
92.78125,40.4681467136,0.8018892662,3.0974382545,92.0131313131,37.8273166928,0.6827484572,0.7840266091,0
109.0625,55.5663665696,0.2079406976,-0.2804098125,105.030885781,34.9436889922,0.3330232389,0.1009262207,0
138.546875,51.2603433732,-0.0989858454,-0.163592587,154.382663848,54.9789069267,-0.5199247804,-0.9095834474,0
117.40625,48.351809283,0.4837810496,0.8164607229,108.077651515,41.3353757504,0.3950500002,0.1675285525,0
103.5625,49.2753345372,0.3848757921,0.5230386443,122.227483165,41.253178356,-0.0172516444,-0.3067938668,0
98,54.9820993597,0.7151939549,0.3205370256,101.461174242,41.4870416989,0.3244630059,-0.393339756,0
126.21875,65.497964842,0.0899714943,-0.7381484117,109.183291246,46.6981976661,0.3156594937,-0.2142430318,0
152.265625,76.7347790663,-0.5144619611,-1.0767455321,88.6306397306,52.8477382516,0.9607478843,0.2441902452,0
106.125,53.2959015779,0.6207482639,0.4765488521,93.0790513834,35.4602276216,0.4406670123,0.3211950893,0
99.828125,49.6483114918,0.5796246161,0.4826983182,96.4657534247,35.966310886,0.5494444649,0.4889789478,0
97.75,42.7262360851,0.7285549006,1.9981681486,107.186237374,33.6399445778,0.0402469421,0.4940199992,0
136.9375,52.1176178825,0.0075653542,0.253928453,105.977430556,38.2131944228,0.1962275838,-0.1251003275,0
120.265625,50.817148369,0.4751980096,0.5467743379,102.870265152,46.6063655283,0.4998954964,-0.2519226657,0
103.5625,38.2932251678,0.4790546545,2.8669243794,96.6921630094,35.639713024,0.5379933662,0.1204670526,0
109.5625,50.8600638394,0.3412091911,-0.1125094257,99.0147727273,36.7951764371,0.6036587579,0.649275819,0
79.71875,46.6256597641,1.0877729846,2.1961918175,77.9917027417,33.4369860774,0.6571036585,0.9022464169,0
105.0625,48.0071202401,0.5126149106,0.4097173142,117.874777184,43.3092443623,-0.0954165517,-0.7438681139,0
125.765625,60.2029749544,0.1769952165,-0.5493092281,113.127946128,42.3270749389,0.3804892073,-0.0854869812,0
95.6875,41.8490124585,0.5908997323,2.0247120998,103.298295455,36.6438703705,0.3943809824,0.478841143,0
116.25,49.3454025214,0.3743459185,0.4324236082,99.2252252252,39.3991945342,0.5579720274,0.3089767337,0
122.265625,52.6172031598,0.4012128647,0.1765985483,122.213708514,42.4320329079,0.4448450995,-0.2571474239,0
108.1875,62.7527078599,0.4209547606,-0.410000947,109.67816092,64.0674227991,0.4098009215,-0.9727564882,0
117.203125,39.3780473771,0.0555966985,1.766440612,108.638694639,36.4473227717,0.3136723137,0.0440006239,0
67.703125,42.673425457,1.4012018558,3.9831967823,108.229996595,39.0066831064,0.1592437913,-0.3262482698,0
65.578125,41.9433415036,1.4653389051,4.601527148,88.8815643344,30.569895276,0.5037684975,0.3324210526,0
123.703125,50.3989334236,0.4003414731,0.700872952,117.574938575,43.5690344652,0.0116438165,-0.011959924,0
102.109375,57.4785604561,0.352018127,-0.2478724569,143.910287081,57.42038318,-0.5339265885,-0.6655663966,0
99.625,52.5575577344,0.3012220708,-0.0031755496,118.847988077,35.8585597338,-0.135310938,0.273640332,0
119.140625,55.0218329357,0.3130398071,-0.3159008759,104.988005051,50.0999848709,0.4740102317,-0.7924976316,0
109.375,44.6603501442,0.5980898296,1.1108757905,113.402453102,50.8112265581,0.147495297,-0.9806708742,0
113.421875,45.0117362083,0.3064021155,0.3624295478,121.66953317,45.5188052924,-0.0593693058,-0.4050964903,0
153.1875,54.4996774646,-0.1976413762,-0.1044022858,111.105027548,45.7849919118,0.240964749,-0.3416524573,0
103.015625,45.9083639532,0.636209667,0.9941917751,104.655348667,38.9397014181,0.3824848482,-0.0901101548,0
113.1875,41.3328240476,-0.0812214156,1.8512665961,98.6145454545,44.0096191339,0.5035372662,0.0947343037,0
103.90625,54.0999418755,0.487443684,-0.0514621379,104.102125148,40.5386789833,0.249435163,-0.2167457603,0
97.40625,52.0641787695,0.6033928501,0.319608532,104.690827191,37.7984198941,0.4632505274,0.5662770532,0
110.609375,51.3163038138,0.2194560832,-0.1607281154,105.815280464,42.3155121049,0.2913414937,-0.1943245845,0
104.46875,62.9826287435,0.9012891892,-0.0303521898,103.007940854,74.3427022485,0.3569140403,-1.3565120821,0
123.59375,54.3072045031,0.2928229174,-0.4826256248,97.5182291667,41.6175390198,0.4199636419,-0.3425198247,0
49.90625,37.4014199054,3.320675161,14.7494309576,63.4029658285,43.9203175268,1.2462703286,1.7097590463,1
109.328125,31.9452924385,0.8948256402,6.4434999837,76.2915642916,33.9500669507,0.7009747343,0.700461891,0
117.796875,54.7956943129,0.1309358561,-0.084637174,119.947390572,49.5424792384,0.226016414,-0.2758845833,0
85.328125,43.0319847205,1.0262788355,2.5365711158,102.550426136,41.1965369197,0.3779119129,-0.1301683398,0
85.578125,43.2766553292,0.8228576306,2.275282461,121.740056818,40.6531504519,-0.0302045949,-0.470632444,0
107.828125,54.5944006651,0.3359932185,-0.0928183209,126.086104952,50.0832600846,0.0265047779,-0.7503158177,0
94.78125,39.9560183006,0.8300438271,2.9326219988,96.7747747748,36.2830020134,0.6275662392,0.492088585,0
94.734375,36.8693818549,0.8056948983,4.1516754386,100.591206179,34.638861311,-0.010428758,-0.0793332517,0
100.484375,60.9695088209,0.8492709576,-0.0140498311,104.305432373,75.0231968565,0.4709860475,-1.2928582434,1
136.140625,64.2003376129,-0.2448511706,-0.6822195736,148.55239899,63.7118976592,-0.2410992888,-1.1952366913,0
105.125,48.0356313064,0.2968421379,0.5495086272,110.305157742,37.1466264127,0.3185149256,-0.1492029211,0
111.921875,42.6454513575,0.4221343508,1.0137343826,87.1730639731,36.0845110038,0.7328846294,1.1117757634,0
85.453125,39.28817001,0.8343651775,3.8091416186,95.7714904143,31.5206351874,0.6592111545,1.6880590529,0
50.9375,51.366293362,2.7318072063,6.7169203165,101.970515971,65.0301633445,0.4562517391,-0.7333766597,1
116.9375,52.2798583945,0.002344696,-0.4334660269,131.974885845,52.9429856192,-0.1129542356,-0.6860684919,0
99.953125,56.5598216735,0.7496663122,0.3637499936,102.657713499,33.9181469304,0.3017308904,0.4853877889,0
74.671875,45.1286545222,0.9771680544,2.3786582581,115.818181818,35.1081438163,0.3300947148,-0.0071436704,0
101.328125,48.2266960198,0.5024327331,0.5886894052,110.029933481,42.6591302676,0.5736685834,0.0316962466,0
107.65625,56.7825398863,0.2894190644,-0.2203003675,96.7840909091,42.538100562,0.4257697345,-0.2073587067,0
69.046875,48.0099044754,2.0355913809,5.0506221857,108.460992908,38.6279630499,0.6693405536,1.623426882,1
91.1875,38.6219153299,0.7669650988,3.9353092872,99.8708295072,35.4910715332,0.3341963608,-0.1476023144,0
29.609375,37.5085895111,4.8434597086,24.2208687295,67.1208026208,39.2170056381,1.5577588261,3.4784209879,1
102.125,47.839738973,0.384235492,0.6191498998,105.282131661,38.8968416311,0.4748345545,0.2721408603,0
111.25,57.5456340655,0.3964944547,0.0225458665,87.0147058824,38.2300972575,0.9002842045,1.3089359683,0
110.4375,58.689563329,0.200719333,-0.3289741783,107.041636841,42.3817068468,0.3004126019,-0.2304854583,0
124.046875,56.6660804868,0.0938765488,-0.5627069378,131.930814166,59.8111039829,-0.01033796,-1.2973969511,0
90.984375,62.0668722497,0.7060786387,-0.0566609983,93.5813852814,35.0659954973,0.4169149675,0.3716299012,0
94.515625,54.4549676876,0.7415696894,0.7189909009,94.7809917355,34.9084683568,0.5543408748,0.2120839297,0
123.890625,55.0301386706,0.0048458726,-0.3237292773,117.542970691,50.3746990023,0.0188310218,-0.5373622422,0
106.265625,47.9196078694,0.4419584044,0.6105994321,96.6209893048,36.5582103127,0.2497050425,-0.2817289922,0
110.140625,59.0002296573,0.4275591911,-0.3504681332,140.063185042,56.5263203494,-0.4096835439,-0.8406777471,0
99.3125,37.7888355702,0.6446531554,3.3851890688,105.203527815,35.4249476576,0.3648356612,0.1986940918,0
121.265625,53.1193356355,0.3595918409,-0.0036874662,119.931661442,43.3618144164,-0.0013852793,-0.6737901243,0
90.40625,44.1487962569,0.480108183,1.5330509958,108.148484848,37.8469595369,0.1556073573,0.034177353,0
88.953125,51.6458582825,0.7929402199,0.4156505538,111.995159933,35.6491239092,-0.3437406339,-0.0743374154,0
136.40625,54.8485752863,0.0702167112,-0.5504473099,121.33924612,42.8430788551,-0.1609960552,-0.0702213612,0
82.40625,41.277914324,0.9299366658,3.5183324309,102.175535846,37.3277746057,0.1882621945,-0.3537973775,0
75.859375,44.6664258656,1.2426254285,2.7337852861,100.167832168,35.2033249234,0.3780656771,0.1990357693,0
128.265625,55.7124992112,-0.0688468599,-0.156579535,117.296461115,58.7367028788,0.2395734968,-1.2211344484,0
112.546875,51.3793884037,0.8659540517,0.5542063996,111.452278692,65.6265949565,0.2961405327,-1.1584181934,0
111.703125,61.3691900731,0.4913988402,-0.3767821763,122.157828283,64.5905154507,0.0490421616,-0.8345611126,0
101.546875,50.5683107562,0.35736522,0.2143577666,103.934479934,37.5292488543,0.1523385398,-0.006124022,0
115.75,57.6798816746,0.3328824676,0.0541284049,94.033891547,47.6383660838,0.4070292747,-0.437908549,0
105.109375,41.6499989449,0.2895635283,1.7720137247,99.7557932264,39.9210720928,0.638901321,0.4695357152,0
134.921875,55.2582869033,0.1934184304,-0.2806506059,117.937296844,44.1452599309,0.1828394135,-0.4498405823,0
100.90625,42.5359108394,0.9531863665,2.4091232874,106.173211404,38.618334655,0.0150687987,-0.2340130449,0
131.9375,57.7759343823,-0.1016477976,-0.6794982753,93.2845117845,56.3651532496,0.8977577354,-0.1164885964,0
90.640625,35.8936655221,1.2698023746,5.4648571362,95.6548410939,38.8508985913,0.0957097091,-0.5374609858,0
73.75,42.7883599826,2.0603083396,6.3010444511,130.562653563,60.1968954511,-0.3005840611,-0.9624104494,1
87.734375,40.674486086,0.9746190967,2.9433519164,92.8026208026,36.7696910716,0.4424926767,0.2184367946,0
132.578125,52.7262401133,-0.0982948242,-0.3311059233,118.821507761,63.8307791136,0.253742684,-1.0768945926,0
101.859375,65.6750683259,0.3987236691,-0.6281687178,122.306375443,64.9974378249,0.2982154539,-1.1956452667,0
116.78125,59.9933508686,0.3201972356,-0.4825448898,148.074197861,51.1787618279,-0.1326805563,-0.7237709835,0
